address,liquid_uxki,staked_uxki,unbonding_uxki,rewards_uxki,total_uxki,total_xki
ki13cx9zjr5h9d2gpq7q36v4f7y26lmn46gj65hnv,1059511,6093379354,0,443047019,6537485884,6537.485884
ki18y4l9dxtnrz8ph8vkjt7depuhdlt4ve3v23g5j,1059510,0,0,0,1059510,1.05951
ki1l7qmqe03ukh0ufevvhrr3xs4u8pa0tu2lmq0dr,1059412,0,0,0,1059412,1.059412
ki1796lg6rdjuwdugw8xvkypwwt5upcf349x2xs90,1059410,0,0,0,1059410,1.05941
ki1jsrpcds0fkf20gj22qgvwtasqy6lw60fttnzvg,1059365,0,0,0,1059365,1.059365
ki1s8ppz6x0guf70r520qcc6s4u8scmqwfu60pvkz,1059346,0,0,0,1059346,1.059346
ki19wzrpwe9e6pksmptxx8ldn3qtf2vhf5g5urrlt,1058922,0,0,0,1058922,1.058922
ki12shvtzhs82sa06qn2hhmu5yeu4534l2rs75ldr,1058837,1838774642,0,507768738,2347602217,2347.602217
ki10j5yl5lwe966vy4mv24vpmrwahtz96kzsmn0vg,1058706,0,0,0,1058706,1.058706
ki1l8s9cavzqqseklngr68vfsm96nku6umx7twdxa,1058564,0,0,0,1058564,1.058564
ki1wddcnl7ndd9ppa0lv7qq6m3ws94tap852ljgsn,1058555,0,0,0,1058555,1.058555
ki1tvlkrfk4uqdgrekhzycapfzwl9auvwc02kdtxu,1058291,26983804,0,7367504,35409599,35.409599
ki1ng5avv0djpj7n5kprhm227zf0e67sgrk8cw7w9,1058171,0,0,0,1058171,1.058171
ki1lmr0rgg4nhjqh47wmcfdwskufqkjg5ktuecykl,1057734,0,0,0,1057734,1.057734
ki1360878zq3qxhh9eunw4ua7udmvx47kvs3uk5gu,1057693,529000000,0,203980174,734037867,734.037867
ki16u2rdwhx28m3dzdlkn9dxnvskd8ywecakdjczl,1057615,0,0,0,1057615,1.057615
ki1c9spqc4j6esarv9432l8k0ex2znanddcz8m7n9,1057609,0,0,0,1057609,1.057609
ki1zj2er283xluk9v8sp4nlm7y3n7jghzlyres978,1056970,0,0,0,1056970,1.05697
ki1f8ukhyrveuy37uefrcea8g74xaq9fdqc5l8m3g,1056742,0,0,0,1056742,1.056742
ki1qg06rqy8ewmkxnc453hy9remflt0fgzue8ll8k,1056525,0,0,0,1056525,1.056525
ki1q5r883azzh0n7v377h6ehv87y7xm5yldj6yxr6,1056280,0,0,0,1056280,1.05628
ki1rm89ans83s86e9l6ngdkpuk3m3e6h7xe00s5k0,1056156,0,0,0,1056156,1.056156
ki1qqmhmrx9sd75kkfyyg9uncm326l8kclcgay79j,1056066,0,0,0,1056066,1.056066
ki1tdecueqk6ga2fzpuw77j8xtz5ggccxqheldk6v,1056035,0,0,0,1056035,1.056035
ki1m8hnh3lw9n7llj8m99nfzdalnuypx8xlj280n3,1055426,0,0,0,1055426,1.055426
ki1y69rk7gd9d2s965u5ejla4mwzl03a3nlwc46j0,1055297,49985001500,0,0,49986056797,49986.056797
ki1fkw5n6upztctlkykf5vsgkn0krvtfaw6xvp9h7,1054996,0,0,0,1054996,1.054996
ki1mfq5ue4774au9rhr75jy327lexuvqmvqcntk7u,1054800,622875406,0,285325408,909255614,909.255614
ki1jfzg4g06p8t4agwnjqg846ex0hf6jqp2mpkhwy,1054739,0,0,0,1054739,1.054739
ki1tq95s9htxrh3d32m4hq0djy74jd5vnql65jprn,1054470,21998000000,0,1710859219,23709913689,23709.913689
ki1gqcsp5u2j3uew074en3jv8ekcn9y0xssh454uj,1054279,0,0,0,1054279,1.054279
ki17hgqrvhgpk4fc4c4ennmeyjmr2k4t73cdcydvt,1054043,0,0,0,1054043,1.054043
ki13rjet9eucsezer5yuqsgzkzpq30rz7hcq3wl7s,1053611,0,0,0,1053611,1.053611
ki1cxyjsjj7qjkh9gearccn563hwujrqdewmvxlc3,1053543,0,0,0,1053543,1.053543
ki1p5fft5dv2fmn2pljkzfg5c3lg9x3qxhx23agzw,1053355,7338865,0,1535268,9927488,9.927488
ki1a9s9xr4a5as47l2390qhksz27de7thv64hfh03,1052383,0,0,0,1052383,1.052383
ki13l775ggq7fucctpgyrrs4qz8g475e9w5uxcl5k,1052332,0,0,0,1052332,1.052332
ki1mkjcsmard8jf6wmnf5q54yavqqt4hv6l67dgwj,1051775,0,0,0,1051775,1.051775
ki1ftfscacftjsgxls242sr5hqf5w8yzd83q624kz,1051537,0,0,0,1051537,1.051537
ki10k9w6vffw47vq3zzze9gx3h4zkfle3dq05ekap,1051509,0,0,0,1051509,1.051509
ki185pkxz294drwarvkfdlt00dgalsxdpmwq9gayk,1051361,0,0,0,1051361,1.051361
ki10vkkjh7fhhmzgc44cfmj6pwzk5z6ummww6xufy,1051245,0,0,0,1051245,1.051245
ki13k6qfw70078hzfwmnxucaz22tvfst526mnflu8,1050736,0,0,0,1050736,1.050736
ki16c7t5jwg7qgndwaag5fpytj4p85reue249ay6e,1050651,0,0,0,1050651,1.050651
ki12xgcjxlq8g4r8sve27lt98uk7ua6npl5vn7pes,1050647,0,0,0,1050647,1.050647
ki108c85ld7y0s984c2cem9pmfzt6qwra9wpt4pt9,1050476,0,0,0,1050476,1.050476
ki1vvf5dkjyeays63wxrlf8evfgq39xh2jgcr5hcg,1050141,0,0,0,1050141,1.050141
ki14zuy3e4uklt0utlqaw8ff689vgpn8t9jwszna5,1050099,0,0,0,1050099,1.050099
ki1gdhufdvl3hl4s8p05w8r4mztlvqgglgqfjtmka,1050013,0,0,0,1050013,1.050013
ki1at0eacszm9p7e6rpdldk6rgnjye5tfs8eear9v,1049970,0,0,0,1049970,1.04997
ki14ud5wwy65vhfnpj0rzc3c8azryhlxphq8r7kca,1049934,0,0,0,1049934,1.049934
ki1qd6mt3vyfnkghm5tk5kpdyhg3ke9wfv60sehlv,1049844,0,0,0,1049844,1.049844
ki1j79xnh2ftwz80yrzue7x59mmk0s8c2y3953d49,1049787,0,0,0,1049787,1.049787
ki1w0esf29sxqd0zwccyvj424grldnyq0h2nva9nk,1049719,0,0,0,1049719,1.049719
ki1y9s4yqdhcszdwuecng424w3kkmsphswhph5yz2,1049696,0,0,0,1049696,1.049696
ki1p5h97aqd5mcnymfpjkrkxagsxjm3ca6h2ehagd,1049688,0,0,0,1049688,1.049688
ki1wszlc0l5tfh37mq24009pzf24mavlkx4e86f2n,1049647,0,0,0,1049647,1.049647
ki15uyx4dv2vxj9z22qax8gjfmp28qczu9sx5k575,1049613,99990000,0,26865047,127904660,127.90466
ki19nhhaqgz4nejt65zl9retwm85wmdx2wkeu6me7,1049563,0,0,0,1049563,1.049563
ki1p493mra2kwlwh8pg525alxsu3efpwc58rg6f9y,1049480,0,0,0,1049480,1.04948
ki16882vgctc9kvu75jql3exwhjypztpffagq6fkm,1049358,0,0,0,1049358,1.049358
ki1azeq452qwrxmyk36ayd4hfjjtcndhwvgdj3fzu,1049274,0,0,0,1049274,1.049274
ki1wrqvhjytglfj0nqan2hhxaqhka3q6y5yxct2hp,1049172,0,0,0,1049172,1.049172
ki1zeuw7enpl2uzmmgqxdu5jc2k0eaesgtynahgz5,1048834,0,0,0,1048834,1.048834
ki12q9ddalmaavx005e9lfe6qrg96gex7vfw95scg,1048785,0,0,0,1048785,1.048785
ki1w7y4arj8vw9f72cuf8k385ydwlpp89cypy3wdc,1048770,0,0,0,1048770,1.04877
ki1rgedntkxgws825qdaw5qwteq0d2jufgtyeztmq,1048532,0,0,0,1048532,1.048532
ki12ugmxtr07ug2jr7l4sw4fukd3ytk4mklzl7w2h,1048527,0,0,0,1048527,1.048527
ki1ylm75gruqyhfg5dkeh4k53xsfqlumzr28u9985,1048475,0,0,0,1048475,1.048475
ki15cyzpfnxj995ed6gj6fnhf8a3nxuc40ecq92m6,1048427,0,0,0,1048427,1.048427
ki1sf2y3g6wanhrt7ellyk7fudah6fvslhsn7kxfa,1048385,0,0,0,1048385,1.048385
ki10lsjtrjwyeq29daqczlumr25k7c0zpu5822ck0,1048355,0,0,0,1048355,1.048355
ki1a5976tplqhtcqlc74rgsfndat4qv0q2v3uvrzt,1048218,0,0,0,1048218,1.048218
ki1vuwy553khm9jxmugh8kfscwqr7w4v86zuamnup,1047611,0,0,0,1047611,1.047611
ki14t3mz46apz934m59juprhygxz9qx09a9upaz7g,1047429,0,0,0,1047429,1.047429
ki1y6h68fca7zquse5kursn4d7ltvwlnf9qa5dn5l,1047140,0,0,0,1047140,1.04714
ki13szf95cq89aurrmxgq6npuemzlstrqsw6uaxez,1046834,0,0,0,1046834,1.046834
ki172hxdt6we3w7qmjelxyf7ul3xuq0nntczmewud,1046747,0,0,0,1046747,1.046747
ki1h87g5k9gus5yr3dtpxzxcphrl5eaaa4cq4nhyv,1046583,0,0,0,1046583,1.046583
ki1pz0a4rzkszss4dzs7yfukuskqtjg739gklsunf,1046578,0,0,0,1046578,1.046578
ki1vpwnq5sfxwgl94tmxvshjvwmgcnl3ykuy2ywz0,1046426,0,0,0,1046426,1.046426
ki1rmanhyehcmn2agtjjec3pmmj49h4av8j2udgga,1046423,556219220468,0,28678499317,584898766208,584898.766208
ki12y7dscvy6cen60zlvck693glu0m2p9u5m265kx,1046220,0,0,0,1046220,1.04622
ki1cq6tuywhwxgahmf7vwsyehweu6w8tlq7wme6xa,1046052,0,0,0,1046052,1.046052
ki108a5cutd8udrg4tfa6dynyd5v5tqrhau2kc8ek,1046042,0,0,0,1046042,1.046042
ki1cn4flnq4chrh8tall7fwjvhjjkh0k5k2ujpjv4,1045944,34986002,0,11071564,47103510,47.10351
ki1yke2u2ua563wy76gnhvne6e8mjwg0fszz6m2lc,1045245,0,0,0,1045245,1.045245
ki1gtaegw4m2n7ww538fn3chnmnda5mqe738tn9jy,1044947,36199880,0,5716833,42961660,42.96166
ki1wsy3778l26qt2pg9waqlvd7a74e9sq5yzx0erd,1044934,0,0,0,1044934,1.044934
ki1ah4hnz5surarmsx02p7xgc40qnny92gcayamrq,1044709,0,0,0,1044709,1.044709
ki19druaq2ff3fjrvujnaxwf63krsrwhghzzdclf2,1044591,16381412,0,1526052,18952055,18.952055
ki1gk6x6h0hc4hw9w6ty6dcx5w2mvyqgtxpa9r0p6,1044015,18094228701,0,900262684,18995535400,18995.5354
ki1hh69nmu4kurwlpwyzhmm986kq49dgwjnrd2pmu,1043221,0,0,0,1043221,1.043221
ki1etldl3atqz38rug25rv8lnljz7tacf0dk55cw9,1042789,0,0,0,1042789,1.042789
ki1jvw3n50rznxa2c4yfnd4pvmmcdymwpa4a0pphn,1042670,0,0,0,1042670,1.04267
ki1gwa7535t5uezsj0xu438vu5n9kaa7l5qgx2jnp,1042560,0,0,0,1042560,1.04256
ki1376h7kj6jwzwnja5xn68fdx6zkkacar477x9ma,1042334,0,0,0,1042334,1.042334
ki1y3fqr58xdsayxqqj2wzqgqzl6gqjm9xjnc4ud0,1041825,0,0,0,1041825,1.041825
ki1w5dga75jrfa5zfcmjdutl3keqd3l69ac95hexg,1041647,25274298,0,2938177,29254122,29.254122
ki1jvlj4v6tu79e8vvyu40h9wj2v3q46fqdzkwuxy,1041444,0,0,0,1041444,1.041444
ki1dajqc296rw0tu4fwtqkwpz38uqamtqrxw9fd5e,1041124,0,0,0,1041124,1.041124
ki1udp73k9qtg4q8qwqucgperdzw4n2kt4cl62ndm,1040560,0,0,0,1040560,1.04056
ki1lyv3cgtldkcrwahh0xqt6lw4hp28k89m4khz6u,1040532,0,0,0,1040532,1.040532
ki1s7k62zu8newvalp0u9a9x8mnn4yanz8ntgr04k,1040481,0,0,0,1040481,1.040481
ki1dg6hqewqpqkxs9tw7a5mxecdh9whe9adk2f6p5,1040422,0,0,0,1040422,1.040422
ki13fkuzdu6phgm24y32vw6ewpdxyg35skfjf8qpv,1040133,1720984631,0,677450898,2399475662,2399.475662
ki1vl8sw5tucq69x0w53pn6r8vm0rtqcj69la8v5l,1039931,0,0,0,1039931,1.039931
ki1hjztz6sdxy76rlegng44dk3nz0w4ec640ln55g,1039912,0,0,0,1039912,1.039912
ki1hcux4h7unl074qf94u52llhd5m73ld9g8vjncd,1039911,0,0,0,1039911,1.039911
ki1jjkphvaya38w205r9f0lu860hay25j7hs5mg5t,1039360,0,0,0,1039360,1.03936
ki1t2vmw4vdy74yfuyx2q83750grwvqvd4ddkwchz,1039203,0,0,0,1039203,1.039203
ki1z9qss6zrre3yzn9q29erdmufr2x6n79c5d93nq,1039102,55909376,0,13866797,70815275,70.815275
ki1a20c4f5280pwza4649e88hjrq6qlaptxj5ftv9,1039036,11937085,0,76753,13052874,13.052874
ki19nuyr8mfkxkevcnr9gveznzvqpypgl5qyn5mep,1038947,0,0,0,1038947,1.038947
ki197fw4c7hr49e02jyfn5wctv0805wt7wrl5uey2,1038754,0,0,0,1038754,1.038754
ki1tl2hdfwr3wcgymz9xyw7hzpwv9ad3n333cqzt6,1036845,0,0,0,1036845,1.036845
ki1tqfkau64cz6u42m47kr6runyvfl44e4sv5avlx,1036182,0,0,0,1036182,1.036182
ki18gvumxmllfsu6nah06zzgehjlnp6vfzqrv5w6a,1036017,0,0,0,1036017,1.036017
ki1p8m64aqtvhu6jcw30xx5khjuzcgpjf8q5fav5z,1035788,0,0,0,1035788,1.035788
ki1yj7sru8qdlz9qutfezpf4v6x8zuguds4cxm7vl,1035343,0,0,0,1035343,1.035343
ki1sefn0da30juv928gj4anarq27vqq73v4n8gg0y,1034982,0,0,0,1034982,1.034982
ki14wpx4uxn9u5fjqr5mthtqdw4yplarjfpdsl6y6,1034974,620595157,0,34185058,655815189,655.815189
ki13s530dhzfxrwma9kg7x4pqgl0gey6k0v3fjzu6,1034352,0,0,0,1034352,1.034352
ki1n5qjp8wlt3yhyvaawfm4e87s6k2ulqjk2gglm3,1034254,133286009491,0,33492387617,166779431362,166779.431362
ki1h4d0dyh42fe3kgjggx6dr7n7ld3hlzvzgg0wrv,1034158,1148059463,0,32922923,1182016544,1182.016544
ki1x0w0qqpysz4q5v6tv0fpay4nnrm3m2jue84pmr,1034022,0,0,0,1034022,1.034022
ki19j59z7wzjv6x3n0pmvgss3w2qjeyg84xatgkrh,1033974,0,0,0,1033974,1.033974
ki1fv2ykr6qyg5fkkj08x250ct7cxh2p7hp4j5agp,1033718,0,0,0,1033718,1.033718
ki137vjry0fc8jvxkm2q4g33khr4hpgafclrhclrz,1033344,0,0,0,1033344,1.033344
ki1ky7m39mszht0rveq9y0ramqnash6jp5kh70jh8,1033179,0,0,0,1033179,1.033179
ki1m3zaf7gjechjecfyt3xwxxmvtchpxsu2vynqf2,1033098,0,0,0,1033098,1.033098
ki15dsht5spjvugy60wn2qkkxku5ld5tqy552m98e,1032788,0,0,0,1032788,1.032788
ki1gtwzz06n9ntfevjzusf9y3qyfg88zaedcdeerl,1032774,0,0,0,1032774,1.032774
ki1x6enzu323dn8yfjcjgxyqe75tct9kks79lfq97,1032484,0,0,0,1032484,1.032484
ki1f8kvwq852qu4fk5wywhqaehyqenwc5fepe7han,1031701,0,0,0,1031701,1.031701
ki1lp7nkcc02l9t2z04p468jgpjw7ptrx54gml395,1031394,70444419270,0,3797888883,74243339547,74243.339547
ki1yggfnr9kccfms5yh3nterydjfhm7mu5jds8txw,1031154,0,0,0,1031154,1.031154
ki1en2skuyk033rscpjusc9qty9nx63l5sxmhux0p,1031052,0,0,0,1031052,1.031052
ki1u3gq6yx4yxhumlw09s9ffffanu849jlz7u36gx,1030674,500000,0,96042,1626716,1.626716
ki1j5us0hr25n36y3lp0j0tsvvfx6hk6zmqnfclpa,1030656,0,0,0,1030656,1.030656
ki1q52lsee4455qnca5xe5gu5p4dyxq5x3k7kjyez,1030264,0,0,0,1030264,1.030264
ki1zv8qvgwxs5r4cfqqhtw2wjv53u4vccfe6pfvf3,1030094,0,0,0,1030094,1.030094
ki1m4zgdx04s3pcqrkw72yp3zxk6z5jlkywgpu84e,1029867,0,0,0,1029867,1.029867
ki138xpmak96xwhxqsls8qr7klzdk7pdpngluvads,1029835,0,0,0,1029835,1.029835
ki1u9eglzmkym36xphdkch9xl33vp97a866s83p7d,1029721,20000000,0,3286518,24316239,24.316239
ki1gve09wm4jkf3kzhe50frelkezp28uc5jc55sug,1029508,0,0,0,1029508,1.029508
ki1p77sfv0aefkxst0uuc5vvavuvp08jw3gtlretz,1029445,0,0,0,1029445,1.029445
ki1rzgf5j55snznf2hf5v4vp7cjl35mj5dl58ry8t,1029381,0,0,0,1029381,1.029381
ki1p5drlef8a6u73sz0pnh9ry9pqpdjy05uuywvmy,1029259,0,0,0,1029259,1.029259
ki1jrmzl2gf05estqtvx6zud40psqet5s8vwks4zg,1029234,114985603,0,16521887,132536724,132.536724
ki1eu68hcnn4t960w378u89fk488dzkfhvgazukvz,1028918,0,0,0,1028918,1.028918
ki1rw05pyupetas0fc7tp7n7z29vzgaq6l6582jqp,1028862,0,0,0,1028862,1.028862
ki1unr5d0kjs06lx7aqxnuxynsz9vravgltzzv8k9,1028655,0,0,0,1028655,1.028655
ki19zrtt2uncccycgcm9efgedu0hr27qfdv9zyd44,1028555,4170982,0,7091,5206628,5.206628
ki1s5grvh3fypl6qgfza5g5xj3fqxqudaww2jqpqe,1028407,0,0,0,1028407,1.028407
ki1v9ezhywrpy22ec4z933s3fknlwfqwtt64jg4qz,1028088,0,0,0,1028088,1.028088
ki1khq7neq8ct3sd3qa0xjs08zqlhrzrj8r4305lw,1028075,0,0,0,1028075,1.028075
ki183canjjmnf9epzv97j9ns7nv07hgju8fz8zn3w,1027981,0,0,0,1027981,1.027981
ki16ca3z6dfenf2argr6l4ehmndevpje7x4nv94ry,1027918,0,0,0,1027918,1.027918
ki1am0tw3hhp6ftdcuzl3dm7rmhu973c37vy2228g,1027915,0,0,0,1027915,1.027915
ki13u9qn70eyyh24cph3zc3506mlhtgxxd3l7099z,1027821,0,0,0,1027821,1.027821
ki17v2wcslwe64794kfdh2hm5y8gdn3adv3waz8hv,1027783,0,0,0,1027783,1.027783
ki1r9yk3fqj8744shyk2sgaz48ypp6mt6clpa6v90,1027649,0,0,0,1027649,1.027649
ki10l3t0cavm3vuw7xzxxegtumv2c5r5pe36klfaa,1027534,13680266448,0,3825624256,17506918238,17506.918238
ki19l6ryekypmy369lzjfc2l76nlcklcauetejchz,1027528,0,0,0,1027528,1.027528
ki1cg04munrjk3juf7uqy24hwq8hut4nmeufj4gmm,1027438,0,0,0,1027438,1.027438
ki1k7jf576xnk20u7k8ca85lsnsdsu9q7wal8qhx8,1027423,0,0,0,1027423,1.027423
ki1sgkd44e6rfm2nvmvyynrw0hndjxq5flw49xq0a,1027313,0,0,0,1027313,1.027313
ki1umzdqxuuvzy2eudnp0qvxxzr59wvxg2qp4ghth,1026874,0,0,0,1026874,1.026874
ki1ltatpdd8ha6zum46t6z8cq436pan0fyt29t7er,1026859,0,0,0,1026859,1.026859
ki1qak3fa94ltmuwd0sjyz0sq5te9tnv6xt96u22h,1026681,0,0,0,1026681,1.026681
ki1phkmnwgdtmjjuwepn7sy88k42qd825dmdnvzpx,1026673,0,0,0,1026673,1.026673
ki14tgzu0n4eln7ac2377s9ks4jxl6p4f9ftf5mvu,1026041,0,0,0,1026041,1.026041
ki1v3zzqq687lzs9twazgtslt0ky8pme4j9zqcqje,1026000,0,0,0,1026000,1.026
ki1zsuh63f4axsxzsmceen9ccd4309fee6aq0wpyr,1025862,179929865,0,20034305,200990032,200.990032
ki1uwaj32kctrq6k9ej4svawmyxcm2xtcmf0mmr6j,1025527,0,0,0,1025527,1.025527
ki1nxs9ldajyj077uw4fe9rdtp2wqyfkv9ng8nm9m,1025340,0,0,0,1025340,1.02534
ki1ycqt34kyx8awrkau60a4nwl58se9rucexa6pm7,1024933,0,0,0,1024933,1.024933
ki17pj0np2upag9rn5s67g78gpw70grwvj2l0cgda,1024858,0,0,0,1024858,1.024858
ki1jd9tmfsveahmlxktyawyagegqzef44xw5hg8av,1023707,0,0,0,1023707,1.023707
ki133cvats2ywavsnarrtkvmayvexpnl6f9ggfeqf,1023700,0,0,0,1023700,1.0237
ki1xnxl2x0f328vtfflf33q9lut05dxfhcwmfpz2r,1023572,0,0,0,1023572,1.023572
ki1hcr2urw9hv32ws7an5s9xn4xgtv3k7j5nkjxl5,1023472,0,0,0,1023472,1.023472
ki1m7wr3acaa4ren3df4h8m5ljdwj2cf733d03rmm,1023192,0,0,0,1023192,1.023192
ki1nmwpnvcrvvlz87epase70xrdzqm8gh4dwkehzg,1023185,0,0,0,1023185,1.023185
ki17hh6083s76leclxjg5pcczu2ptypwkdwkmyjln,1023023,0,0,0,1023023,1.023023
ki12rhcjtfnug6hp8dq4sxdznvw668nrxt6sdg2d2,1023000,0,0,0,1023000,1.023
ki19e8zfy2hkhufk7es99u6apmdv3f0arrtp6ssl2,1022974,0,0,0,1022974,1.022974
ki19agy44dzgddlnlgqf4k2wg2nc47nf29cqkm495,1022915,0,0,0,1022915,1.022915
ki14enyn3ya9t6rk7s7esanayf8fkvwwdg7apx9ul,1022915,0,0,0,1022915,1.022915
ki1nqtf4glhaxq7jklrkyxlcr5uusrzkf3t6csnt2,1022497,0,0,0,1022497,1.022497
ki16zgym03tnrl9s6ymxhfgd686vxrz54fqjsd0eq,1021838,0,0,0,1021838,1.021838
ki13cwv4sq3uct0rqc0m2ml9h5g59wpy3uuq6pymv,1021836,0,0,0,1021836,1.021836
ki12zfz55t4t87cldp8p9qu07xh93t9srgm3fxapz,1021817,11370488878,0,182593585,11554104280,11554.10428
ki1ge2puz8g8wm4wtvznkwrcuh5zrcc73pg78dkrc,1021215,0,0,0,1021215,1.021215
ki1psnx9kds82xjak2uuctwr8emqsfwpy5wfrxmp3,1021198,0,0,0,1021198,1.021198
ki1d59cm6pmcxh9h5f30qnjmxwajw9zwulzfwthf4,1020607,0,0,0,1020607,1.020607
ki1w83rmdhrqudkj5qgs0c8lea6ypacp553respvl,1020383,0,0,0,1020383,1.020383
ki1a7zgasrrnjaqnqgj74ma6mrqx96lfhtf6hc8mg,1020149,0,0,0,1020149,1.020149
ki1m70yar7wwfdy7y5hzf3gunv9005wx3k60625kl,1020121,0,0,0,1020121,1.020121
ki1h39lxj96yvyag0pjs8084dvj2cdcq6dxrn800s,1020068,0,0,0,1020068,1.020068
ki1elcpqhr4t53fkg4ae6r7g8c84f54rgd5j5seqr,1019542,0,0,0,1019542,1.019542
ki1mrcaars699lwdsm4eces5zuqy4xlrqmt7e4jty,1019516,0,0,0,1019516,1.019516
ki1sae8hj7d49t50stzzc6r5yx6h7hd89yte2rnwq,1019208,0,0,0,1019208,1.019208
ki1uwkvzf0smw6je8mgydfsex3pv60azczzhxvtzh,1018692,0,0,0,1018692,1.018692
ki16jk3xk8y96xfwhu3z2u8jenn2shxm0u0ta3h97,1018291,0,0,0,1018291,1.018291
ki1xwqsywzaz03zdjq2smysj3hp64fvq26l72q9qh,1017764,0,0,0,1017764,1.017764
ki1hjxwmqvw323z3ke2mrt0dzxcy6ejtfkna20z2e,1017666,0,0,0,1017666,1.017666
ki1pj9lkumy8p29k8gwy4dcvcp7006842544jde9g,1017606,0,0,0,1017606,1.017606
ki1n5uac4du3z7w8084cnkklx6jzzd4xgdewk3szz,1017400,0,0,0,1017400,1.0174
ki14z7lngdvxrzaj9a3rhhgy0vtt8dyx45z0huk9l,1017292,0,0,0,1017292,1.017292
ki1maycl9pr2l9zjnqz0w7qdf6qk4ddmag5kjt9n5,1017219,0,0,0,1017219,1.017219
ki19v9pkens9uaplrdh6kl7rp9j482uhv3rer6sjl,1016808,0,0,0,1016808,1.016808
ki1ammx459meute6x7lsp6wds7e69gggzys2fwmeh,1016466,0,0,0,1016466,1.016466
ki1ws7pd24ak8g6decwncu43z6yzuhkfycw52lnm4,1016411,5799230,0,868505,7684146,7.684146
ki12ak5n08mssw588thzp2egm78tfzxmf9t92x8wz,1016248,0,0,0,1016248,1.016248
ki16j7v9en976dr7v4rvrn076kjmzvw0w4juhagvq,1016235,0,0,0,1016235,1.016235
ki1e5gvcme7plssnys90ypnz6ethgrctfwtlmjcuf,1016069,0,0,0,1016069,1.016069
ki1vemqxm9dzyxavh0e0ew8ly8g0hygny7fddewel,1015965,166522294761,0,42826798798,209350109524,209350.109524
ki12dx30wpw2sh289e5cgeuuxqlrdwsl8re334rsh,1015760,0,0,0,1015760,1.01576
ki1xdka5dczhqclc927egfcurc7thvasyus3jxx50,1015413,0,0,0,1015413,1.015413
ki1fws6u4wfg47v6x46sha4464zls7nwpyxpqtptn,1015304,0,0,0,1015304,1.015304
ki17vpegpvprzdgt6h47t2ku3c8c4s0r22g9g04e9,1015111,556556579127,0,13534825582,570092419820,570092.41982
ki1zq06ggffkc2lrjrruem6jt3efjf08acg8w63ww,1014797,0,0,0,1014797,1.014797
ki1vexsg052etftet6zd89hap8t7dh824yyxx6nr0,1014705,0,0,0,1014705,1.014705
ki1mrc0yv76acyz4epq8vqlvtlf694pjv9mw3mgwc,1014696,0,0,0,1014696,1.014696
ki1awlntjfrmlq07kwr5ukwfvez46gagts9zc2msk,1013250,0,0,0,1013250,1.01325
ki10zrrktdguf4tdpju77htzqgtgquysr6v63ndrt,1012802,0,0,0,1012802,1.012802
ki1v3hvxyp6ssfncfuyx0wugxasurdn3s38cwkcm8,1012617,0,0,0,1012617,1.012617
ki1lvtm7fgeftflz6u4694pkv55qyny65g0gjqezp,1012500,0,0,0,1012500,1.0125
ki1n6g25k7tuhpyxgc2ak4tmuxhuw6ewwz3vp2a94,1012455,0,0,0,1012455,1.012455
ki1ee6hde9ndt328kh3ykyfvvrsyxa5ncuuhfmuva,1012442,0,0,0,1012442,1.012442
ki1eu4jckt2wpd3ndrqwyaae2hh5u8t4lzs77qe0f,1011986,0,0,0,1011986,1.011986
ki1gk4ss97lzs672wwe72eh6y6jrh56r8lk8u3aml,1011896,0,0,0,1011896,1.011896
ki1nr56guxg58vuxuc36fssvnwjkmfxjgghcju46v,1011895,0,0,0,1011895,1.011895
ki1rgksnjtvr2q0spxce88dlykya5uz6cgj6zn7ny,1011762,0,0,0,1011762,1.011762
ki1n7htchn6skls0v8h7mwlaa68ya30lxrgn39uuw,1011280,72852494,0,6836162,80699936,80.699936
ki1y67nmrx5ykeuasp3kupvaa59nu2p65zfx95wsy,1011127,0,0,0,1011127,1.011127
ki1kg5rnkqzcl759ks2gf7tw8l6lmegavgn38yj0k,1011055,0,0,0,1011055,1.011055
ki1e7mksr50kvt5hq0ny4ytgsxwmkk5cn5788jrg2,1010692,0,0,0,1010692,1.010692
ki1prqfzwnckvdqc9yswec3l5vtpshg9yhl62v3kh,1010480,0,0,0,1010480,1.01048
ki1qdw7lwe4d9z4mjdpvdlape6npct92h6r3kc9y0,1010039,0,0,0,1010039,1.010039
ki1pge0jyk7p32qlnj7zj592gm724066rzv77l3ee,1009989,10737768018,0,439205954,11177983961,11177.983961
ki16n0q0prqt3scpq3lqzkqfslz4902s3kkg2d2yh,1009968,8829177,0,2938983,12778128,12.778128
ki1c3cen2nhsyh7u9p75hptkac6rnvjuxcf7zdsdc,1009902,19000000,0,2901987,22911889,22.911889
ki17t08gk6tehycwc3cza0myqu2kyxrf6k8n3fgnv,1009578,0,0,0,1009578,1.009578
ki1egmq4wntljex639fxd4j6fz23ceterezxztu83,1009508,115066013872,0,2020139874,117087163254,117087.163254
ki1ew6j5hstkkuqp3585q8z8cze72ef374daeyd7a,1009506,0,0,0,1009506,1.009506
ki1jmzljz9tpjw0pa8nwxf8f0qsw0r7u8fpn2vahk,1009428,0,0,0,1009428,1.009428
ki13ugmpjgtpzqfmgz0835teyjycvhv266rnc4dnc,1008998,0,0,0,1008998,1.008998
ki15lsny5uujn2yna6xdae4584js9wtxe3ckd76t9,1008871,0,0,0,1008871,1.008871
